日期,收盘,开盘,高,低,交易量,涨跌幅
2019-2-23,"4,120.40","3,965.20","4,152.60","3,939.40",727.85K,3.91%
2019-2-22,"3,965.20","3,937.40","3,983.10","3,931.70",649.55K,0.73%
2019-2-21,"3,936.60","3,972.00","4,011.50","3,909.20",668.16K,-0.90%
2019-2-20,"3,972.40","3,914.30","3,983.60","3,881.20",698.01K,1.48%
2019-2-19,"3,914.30","3,896.40","3,993.80","3,863.70",1.44M,0.47%
2019-2-18,"3,896.00","3,664.20","3,903.70","3,655.10",933.15K,6.33%
2019-2-17,"3,664.20","3,616.80","3,689.90","3,607.90",580.51K,1.31%
2019-2-16,"3,616.80","3,604.70","3,641.90","3,599.70",485.63K,0.34%
2019-2-15,"3,604.70","3,592.60","3,648.30","3,581.40",516.21K,0.34%
2019-2-14,"3,592.60","3,611.50","3,624.50","3,580.20",498.14K,-0.52%
2019-2-13,"3,611.50","3,632.00","3,663.50","3,599.20",558.02K,-0.56%
2019-2-12,"3,632.00","3,631.80","3,656.40","3,594.40",545.82K,0.01%
2019-2-11,"3,631.80","3,678.80","3,681.10","3,623.80",517.28K,-1.28%
2019-2-10,"3,679.00","3,661.00","3,680.60","3,617.10",501.90K,0.48%
2019-2-9,"3,661.40","3,661.60","3,675.30","3,633.20",454.80K,-0.01%
2019-2-8,"3,661.70","3,397.30","3,721.10","3,382.50",699.23K,7.77%
2019-2-7,"3,397.70","3,404.90","3,421.80","3,390.30",471.36K,-0.20%
2019-2-6,"3,404.30","3,468.50","3,478.00","3,383.90",514.21K,-1.85%
2019-2-5,"3,468.40","3,463.00","3,485.90","3,450.30",460.95K,0.16%
2019-2-4,"3,462.80","3,459.00","3,479.70","3,437.10",503.92K,0.11%
2019-2-3,"3,459.10","3,502.30","3,507.80","3,431.30",451.66K,-1.24%
2019-2-2,"3,502.50","3,467.90","3,514.50","3,447.80",443.60K,1.00%
2019-2-1,"3,467.90","3,437.70","3,485.70","3,415.30",481.58K,0.90%
2019-1-31,"3,437.20","3,460.00","3,484.70","3,427.00",477.07K,-0.66%
2019-1-30,"3,460.00","3,414.60","3,479.00","3,394.20",600.25K,1.32%
2019-1-29,"3,414.80","3,442.80","3,450.10","3,368.20",585.46K,-0.81%
2019-1-28,"3,442.80","3,555.80","3,561.20","3,395.70",620.85K,-3.17%
2019-1-27,"3,555.60","3,570.90","3,583.20","3,509.20",464.02K,-0.43%
2019-1-26,"3,570.90","3,572.00","3,652.50","3,556.10",432.55K,-0.03%
2019-1-25,"3,572.00","3,574.30","3,582.60","3,542.20",448.89K,-0.06%
2019-1-24,"3,574.30","3,561.40","3,587.00","3,539.70",428.60K,0.36%
2019-1-23,"3,561.50","3,580.10","3,608.30","3,532.80",445.87K,-0.52%
2019-1-22,"3,580.10","3,536.90","3,607.90","3,465.20",447.70K,1.23%
2019-1-21,"3,536.70","3,542.70","3,561.40","3,505.40",394.17K,-0.16%
2019-1-20,"3,542.30","3,676.20","3,699.10","3,503.90",563.31K,-3.68%
2019-1-19,"3,677.80","3,605.80","3,715.20","3,604.10",537.06K,2.00%
2019-1-18,"3,605.60","3,626.30","3,627.90","3,575.70",488.16K,-0.57%
2019-1-17,"3,626.40","3,588.10","3,636.70","3,554.80",525.10K,1.07%
2019-1-16,"3,588.00","3,570.60","3,644.10","3,561.40",487.34K,0.47%
2019-1-15,"3,571.30","3,637.50","3,660.80","3,545.70",544.85K,-1.84%
2019-1-14,"3,638.10","3,490.40","3,672.00","3,490.40",539.93K,4.24%
2019-1-13,"3,490.20","3,597.30","3,617.60","3,473.20",452.79K,-2.98%
2019-1-12,"3,597.20","3,616.60","3,633.90","3,561.30",435.06K,-0.53%
2019-1-11,"3,616.50","3,603.30","3,655.70","3,563.10",551.64K,0.35%
2019-1-10,"3,603.70","3,978.90","4,007.70","3,562.10",697.31K,-9.41%
2019-1-9,"3,978.00","3,971.00","4,014.20","3,957.50",473.42K,0.17%
2019-1-8,"3,971.00","3,985.80","4,070.50","3,943.10",514.08K,-0.37%
2019-1-7,"3,985.90","4,004.30","4,028.00","3,945.50",500.88K,-0.45%
2019-1-6,"4,004.10","3,785.70","4,034.10","3,758.50",529.89K,5.78%
2019-1-5,"3,785.40","3,802.80","3,846.70","3,769.00",468.45K,-0.46%
2019-1-4,"3,802.70","3,780.50","3,823.90","3,720.00",488.70K,0.60%
2019-1-3,"3,780.10","3,874.10","3,875.80","3,753.00",450.32K,-2.42%
2019-1-2,"3,873.80","3,809.70","3,894.80","3,768.10",554.47K,1.69%
2019-1-1,"3,809.40","3,709.50","3,814.30","3,664.40",469.11K,2.69%
2018-12-31,"3,709.40","3,815.10","3,819.60","3,658.80",545.83K,-2.77%
2018-12-30,"3,815.00","3,708.20","3,837.70","3,682.50",519.17K,2.92%
2018-12-29,"3,706.80","3,861.60","3,899.60","3,696.00",505.41K,-4.01%
2018-12-28,"3,861.60","3,587.10","3,900.30","3,565.50",565.24K,7.66%
2018-12-27,"3,586.90","3,793.40","3,822.60","3,560.80",543.44K,-5.45%
2018-12-26,"3,793.70","3,762.80","3,841.90","3,680.30",567.11K,0.83%
2018-12-25,"3,762.50","4,025.60","4,030.70","3,676.50",670.94K,-6.55%
2018-12-24,"4,026.10","3,944.50","4,208.20","3,941.90",716.29K,2.07%
2018-12-23,"3,944.40","3,964.30","4,037.10","3,904.60",572.21K,-0.50%
2018-12-22,"3,964.40","3,850.90","3,977.20","3,803.70",554.59K,2.95%
2018-12-21,"3,850.90","4,075.20","4,153.10","3,786.90",748.76K,-5.52%
2018-12-20,"4,076.00","3,687.20","4,140.30","3,665.80",958.58K,10.55%
2018-12-19,"3,687.10","3,668.10","3,924.70","3,647.50",792.40K,0.52%
2018-12-18,"3,668.00","3,526.00","3,683.10","3,456.90",698.53K,4.02%
2018-12-17,"3,526.10","3,248.30","3,597.40","3,243.10",534.78K,8.57%
2018-12-16,"3,247.90","3,228.60","3,305.00","3,225.90",335.69K,0.60%
2018-12-15,"3,228.70","3,247.80","3,282.30","3,177.00",332.95K,-0.59%
2018-12-14,"3,247.80","3,315.40","3,336.60","3,199.10",445.56K,-2.04%
2018-12-13,"3,315.30","3,466.20","3,474.40","3,284.80",435.89K,-4.35%
2018-12-12,"3,466.10","3,390.20","3,510.20","3,379.40",391.17K,1.72%
2018-12-11,"3,407.70","3,460.40","3,485.90","3,349.90",418.53K,-1.53%
2018-12-10,"3,460.50","3,566.90","3,622.40","3,412.70",394.49K,-3.00%
2018-12-9,"3,567.50","3,430.30","3,677.60","3,424.20",327.93K,4.00%
2018-12-8,"3,430.40","3,422.30","3,507.70","3,302.90",424.40K,0.24%
2018-12-7,"3,422.20","3,508.90","3,626.60","3,251.80",639.33K,-2.46%
2018-12-6,"3,508.60","3,771.40","3,887.20","3,505.70",467.54K,-6.97%
2018-12-5,"3,771.60","3,958.10","3,974.10","3,765.20",341.60K,-4.72%
2018-12-4,"3,958.50","3,899.90","4,082.90","3,809.30",326.71K,1.56%
2018-12-3,"3,897.80","4,160.30","4,177.00","3,839.90",355.10K,-6.31%
2018-12-2,"4,160.40","4,196.20","4,316.10","4,105.30",298.63K,-0.85%
2018-12-1,"4,196.20","4,038.70","4,299.10","3,967.10",316.30K,3.87%
2018-11-30,"4,039.70","4,296.80","4,340.60","3,954.50",444.52K,-5.98%
2018-11-29,"4,296.50","4,265.50","4,440.10","4,140.60",414.46K,0.73%
2018-11-28,"4,265.40","3,866.40","4,391.80","3,866.40",533.04K,10.32%
2018-11-27,"3,866.50","3,840.30","3,920.60","3,687.80",457.27K,0.77%
2018-11-26,"3,837.00","4,061.00","4,179.00","3,679.80",571.04K,-5.54%
2018-11-25,"4,062.20","3,920.30","4,198.40","3,634.20",619.95K,3.62%
2018-11-24,"3,920.40","4,397.30","4,494.60","3,821.50",382.72K,-10.86%
2018-11-23,"4,398.00","4,360.90","4,455.60","4,223.70",348.99K,0.96%
2018-11-22,"4,356.00","4,646.40","4,695.70","4,346.70",261.85K,-6.09%
2018-11-21,"4,638.70","4,523.00","4,743.70","4,393.00",412.74K,2.52%
2018-11-20,"4,524.60","4,883.60","5,013.40","4,272.30",714.08K,-7.36%
2018-11-19,"4,883.80","5,660.40","5,662.50","4,831.10",478.26K,-13.69%
2018-11-18,"5,658.30","5,621.00","5,727.90","5,615.50",158.68K,0.65%
2018-11-17,"5,621.80","5,636.20","5,645.50","5,561.40",156.51K,-0.26%
2018-11-16,"5,636.20","5,723.50","5,747.70","5,539.70",224.12K,-1.45%
2018-11-15,"5,718.90","5,854.00","5,878.50","5,384.10",375.86K,-2.11%
2018-11-14,"5,842.40","6,428.90","6,453.30","5,619.20",438.21K,-9.13%
2018-11-13,"6,429.20","6,435.00","6,466.80","6,386.70",137.60K,-0.09%
2018-11-12,"6,435.00","6,445.00","6,475.90","6,409.40",130.16K,-0.17%
2018-11-11,"6,446.10","6,427.10","6,451.70","6,359.00",127.40K,0.30%
2018-11-10,"6,427.10","6,411.90","6,461.70","6,411.70",115.87K,0.24%
2018-11-9,"6,412.00","6,473.80","6,496.10","6,390.00",151.60K,-0.96%
2018-11-8,"6,474.00","6,565.30","6,577.30","6,466.30",159.30K,-1.39%
2018-11-7,"6,565.30","6,503.10","6,594.30","6,502.00",170.76K,0.96%
2018-11-6,"6,502.80","6,460.40","6,509.60","6,441.60",154.87K,0.67%
2018-11-5,"6,459.70","6,478.20","6,489.20","6,431.70",128.51K,-0.29%
2018-11-4,"6,478.20","6,386.20","6,508.90","6,359.70",128.76K,1.44%
2018-11-3,"6,386.20","6,424.50","6,429.50","6,346.20",112.84K,-0.60%
2018-11-2,"6,424.70","6,400.50","6,444.30","6,390.90",135.87K,0.38%
2018-11-1,"6,400.50","6,365.90","6,421.80","6,354.20",124.16K,0.54%
2018-10-31,"6,365.90","6,327.90","6,405.70","6,257.80",129.06K,0.64%
2018-10-30,"6,325.70","6,336.70","6,469.90","6,316.50",128.21K,-0.15%
2018-10-29,"6,335.00","6,486.10","6,498.40","6,310.50",160.52K,-2.33%
2018-10-28,"6,486.10","6,494.60","6,502.20","6,461.20",93.97K,-0.12%
2018-10-27,"6,494.20","6,510.00","6,534.00","6,473.70",76.72K,-0.24%
2018-10-26,"6,510.00","6,507.00","6,570.50","6,498.50",97.17K,0.05%
2018-10-25,"6,507.00","6,532.50","6,544.80","6,491.50",97.43K,-0.36%
2018-10-24,"6,530.70","6,531.20","6,593.80","6,522.60",98.74K,0.03%
2018-10-23,"6,528.70","6,558.60","6,573.60","6,500.50",108.86K,-0.41%
2018-10-22,"6,555.80","6,583.00","6,612.70","6,529.50",101.57K,-0.41%
2018-10-21,"6,583.00","6,575.90","6,643.10","6,568.00",92.94K,0.16%
2018-10-20,"6,572.20","6,511.70","6,593.70","6,495.90",97.77K,0.92%
2018-10-19,"6,512.00","6,576.40","6,603.20","6,506.90",121.44K,-0.94%
2018-10-18,"6,574.10","6,690.10","6,736.30","6,530.60",134.15K,-1.68%
2018-10-17,"6,686.60","6,718.90","6,745.90","6,637.80",136.71K,-0.28%
2018-10-16,"6,705.30","6,712.40","6,836.70","6,645.40",155.85K,0.08%
2018-10-15,"6,699.80","6,326.80","7,358.40","6,300.20",443.33K,5.90%
2018-10-14,"6,326.80","6,321.60","6,390.90","6,300.00",99.38K,0.08%
2018-10-13,"6,321.70","6,291.30","6,329.30","6,282.80",94.45K,0.48%
